#layer	date	x	y	size	intensity   comment	R	G	B
SB_HCR	2020-10-02	97.875	-14.625	2.25	9.88E-01	255	0	0
SB_HCR	2020-10-02	106.875	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	149.625	-14.625	2.25	2.93E-01	255	0	0
SB_HCR	2020-10-02	156.375	-14.625	2.25	5.93E-01	255	0	0
SB_HCR	2020-10-02	167.625	-14.625	2.25	7.90E-01	255	0	0
SB_HCR	2020-10-02	169.875	-14.625	2.25	3.92E-01	255	0	0
SB_HCR	2020-10-02	172.125	-14.625	2.25	4.43E-01	255	0	0
SB_HCR	2020-10-02	174.375	-14.625	2.25	9.92E-01	255	0	0
SB_HCR	2020-10-02	-140.625	-14.625	2.25	1.98E-01	255	0	0
SB_HCR	2020-10-02	-131.625	-14.625	2.25	2.59E-01	255	0	0
SB_HCR	2020-10-02	-129.375	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-122.625	-14.625	2.25	9.11E-01	255	0	0
SB_HCR	2020-10-02	-120.375	-14.625	2.25	4.34E-01	255	0	0
SB_HCR	2020-10-02	-118.125	-14.625	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	-106.875	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-104.625	-14.625	2.25	7.77E-01	255	0	0
SB_HCR	2020-10-02	-66.375	-14.625	2.25	1.66E-01	255	0	0
SB_HCR	2020-10-02	-34.875	-14.625	2.25	2.02E-01	255	0	0
SB_HCR	2020-10-02	-7.875	-14.625	2.25	9.93E-01	255	0	0
SB_HCR	2020-10-02	-160.875	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	7.875	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	10.125	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-158.625	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	41.625	-14.625	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	43.875	-14.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-156.375	-16.875	2.25	9.55E-01	255	0	0
SB_HCR	2020-10-02	48.375	-16.875	2.25	9.96E-01	255	0	0
SB_HCR	2020-10-02	57.375	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	59.625	-16.875	2.25	8.25E-01	255	0	0
SB_HCR	2020-10-02	64.125	-16.875	2.25	8.30E-01	255	0	0
SB_HCR	2020-10-02	66.375	-16.875	2.25	9.95E-01	255	0	0
SB_HCR	2020-10-02	77.625	-16.875	2.25	7.21E-01	255	0	0
SB_HCR	2020-10-02	79.875	-16.875	2.25	3.90E-01	255	0	0
SB_HCR	2020-10-02	82.125	-16.875	2.25	2.28E-01	255	0	0
SB_HCR	2020-10-02	84.375	-16.875	2.25	9.43E-01	255	0	0
SB_HCR	2020-10-02	91.125	-16.875	2.25	9.89E-01	255	0	0
SB_HCR	2020-10-02	93.375	-16.875	2.25	7.91E-01	255	0	0
SB_HCR	2020-10-02	95.625	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	97.875	-16.875	2.25	1.47E-01	255	0	0
SB_HCR	2020-10-02	100.125	-16.875	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	106.875	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	109.125	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	111.375	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	127.125	-16.875	2.25	8.75E-01	255	0	0
SB_HCR	2020-10-02	133.875	-16.875	2.25	9.60E-01	255	0	0
SB_HCR	2020-10-02	-147.375	-16.875	2.25	3.52E-01	255	0	0
SB_HCR	2020-10-02	147.375	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-145.125	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	158.625	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-140.625	-16.875	2.25	1.42E-01	255	0	0
SB_HCR	2020-10-02	-138.375	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-133.875	-16.875	2.25	9.68E-01	255	0	0
SB_HCR	2020-10-02	-124.875	-16.875	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	-120.375	-16.875	2.25	1.72E-01	255	0	0
SB_HCR	2020-10-02	-113.625	-16.875	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	-106.875	-16.875	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	-104.625	-16.875	2.25	5.10E-01	255	0	0
SB_HCR	2020-10-02	-100.125	-16.875	2.25	4.08E-01	255	0	0
SB_HCR	2020-10-02	-93.375	-16.875	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	-91.125	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-86.625	-16.875	2.25	3.88E-01	255	0	0
SB_HCR	2020-10-02	-48.375	-16.875	2.25	3.32E-01	255	0	0
SB_HCR	2020-10-02	-28.125	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-25.875	-16.875	2.25	9.08E-01	255	0	0
SB_HCR	2020-10-02	-23.625	-16.875	2.25	8.05E-01	255	0	0
SB_HCR	2020-10-02	-163.125	-16.875	2.25	1.12E-01	255	0	0
SB_HCR	2020-10-02	-19.125	-16.875	2.25	8.22E-01	255	0	0
SB_HCR	2020-10-02	7.875	-16.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-158.625	-16.875	2.25	6.00E-01	255	0	0
SB_HCR	2020-10-02	-156.375	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	50.625	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	68.625	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	75.375	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	82.125	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	86.625	-19.125	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	88.875	-19.125	2.25	9.90E-01	255	0	0
SB_HCR	2020-10-02	-151.875	-19.125	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	91.125	-19.125	2.25	8.08E-01	255	0	0
SB_HCR	2020-10-02	93.375	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	95.625	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	97.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	100.125	-19.125	2.25	6.93E-01	255	0	0
SB_HCR	2020-10-02	106.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	111.375	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	113.625	-19.125	2.25	9.48E-01	255	0	0
SB_HCR	2020-10-02	120.375	-19.125	2.25	7.84E-01	255	0	0
SB_HCR	2020-10-02	-147.375	-19.125	2.25	9.76E-01	255	0	0
SB_HCR	2020-10-02	149.625	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	151.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	154.125	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	156.375	-19.125	2.25	1.91E-01	255	0	0
SB_HCR	2020-10-02	-145.125	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	158.625	-19.125	2.25	2.37E-01	255	0	0
SB_HCR	2020-10-02	-136.125	-19.125	2.25	9.41E-01	255	0	0
SB_HCR	2020-10-02	-127.125	-19.125	2.25	1.30E-01	255	0	0
SB_HCR	2020-10-02	-124.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-122.625	-19.125	2.25	3.80E-01	255	0	0
SB_HCR	2020-10-02	-120.375	-19.125	2.25	1.68E-01	255	0	0
SB_HCR	2020-10-02	-109.125	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-93.375	-19.125	2.25	9.03E-01	255	0	0
SB_HCR	2020-10-02	-91.125	-19.125	2.25	9.86E-01	255	0	0
SB_HCR	2020-10-02	-169.875	-19.125	2.25	9.30E-01	255	0	0
SB_HCR	2020-10-02	-88.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-84.375	-19.125	2.25	6.96E-01	255	0	0
SB_HCR	2020-10-02	-30.375	-19.125	2.25	5.51E-01	255	0	0
SB_HCR	2020-10-02	-28.125	-19.125	2.25	9.66E-01	255	0	0
SB_HCR	2020-10-02	-21.375	-19.125	2.25	9.96E-01	255	0	0
SB_HCR	2020-10-02	-16.875	-19.125	2.25	7.01E-01	255	0	0
SB_HCR	2020-10-02	-14.625	-19.125	2.25	1.09E-01	255	0	0
SB_HCR	2020-10-02	7.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	10.125	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-158.625	-19.125	2.25	4.94E-01	255	0	0
SB_HCR	2020-10-02	23.625	-19.125	2.25	1.11E-01	255	0	0
SB_HCR	2020-10-02	34.875	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	39.375	-19.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	52.875	-21.375	2.25	9.66E-01	255	0	0
SB_HCR	2020-10-02	59.625	-21.375	2.25	8.79E-01	255	0	0
SB_HCR	2020-10-02	61.875	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	66.375	-21.375	2.25	9.93E-01	255	0	0
SB_HCR	2020-10-02	-154.125	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	70.875	-21.375	2.25	8.22E-01	255	0	0
SB_HCR	2020-10-02	73.125	-21.375	2.25	9.68E-01	255	0	0
SB_HCR	2020-10-02	77.625	-21.375	2.25	2.45E-01	255	0	0
SB_HCR	2020-10-02	-151.875	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	95.625	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	97.875	-21.375	2.25	2.83E-01	255	0	0
SB_HCR	2020-10-02	102.375	-21.375	2.25	9.49E-01	255	0	0
SB_HCR	2020-10-02	106.875	-21.375	2.25	8.84E-01	255	0	0
SB_HCR	2020-10-02	111.375	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-149.625	-21.375	2.25	2.08E-01	255	0	0
SB_HCR	2020-10-02	115.875	-21.375	2.25	9.76E-01	255	0	0
SB_HCR	2020-10-02	-147.375	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	151.875	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	154.125	-21.375	2.25	8.17E-01	255	0	0
SB_HCR	2020-10-02	160.875	-21.375	2.25	9.45E-01	255	0	0
SB_HCR	2020-10-02	174.375	-21.375	2.25	8.57E-01	255	0	0
SB_HCR	2020-10-02	-142.875	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-138.375	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-136.125	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-131.625	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-129.375	-21.375	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	-127.125	-21.375	2.25	6.66E-01	255	0	0
SB_HCR	2020-10-02	-124.875	-21.375	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	-120.375	-21.375	2.25	1.46E-01	255	0	0
SB_HCR	2020-10-02	-115.875	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-109.125	-21.375	2.25	9.63E-01	255	0	0
SB_HCR	2020-10-02	-104.625	-21.375	2.25	8.49E-01	255	0	0
SB_HCR	2020-10-02	-102.375	-21.375	2.25	2.67E-01	255	0	0
SB_HCR	2020-10-02	-100.125	-21.375	2.25	7.35E-01	255	0	0
SB_HCR	2020-10-02	-97.875	-21.375	2.25	9.18E-01	255	0	0
SB_HCR	2020-10-02	-95.625	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-93.375	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-64.125	-21.375	2.25	9.90E-01	255	0	0
SB_HCR	2020-10-02	-34.875	-21.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-30.375	-21.375	2.25	7.40E-01	255	0	0
SB_HCR	2020-10-02	-28.125	-21.375	2.25	6.18E-01	255	0	0
SB_HCR	2020-10-02	-23.625	-21.375	2.25	9.58E-01	255	0	0
SB_HCR	2020-10-02	-19.125	-21.375	2.25	8.63E-01	255	0	0
SB_HCR	2020-10-02	-16.875	-21.375	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	7.875	-21.375	2.25	9.77E-01	255	0	0
SB_HCR	2020-10-02	10.125	-21.375	2.25	7.52E-01	255	0	0
SB_HCR	2020-10-02	-158.625	-21.375	2.25	5.26E-01	255	0	0
SB_HCR	2020-10-02	50.625	79.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	55.125	79.875	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	57.375	79.875	2.25	8.48E-01	255	0	0
SB_HCR	2020-10-02	59.625	79.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	109.125	79.875	2.25	9.79E-01	255	0	0
SB_HCR	2020-10-02	-149.625	79.875	2.25	2.67E-01	255	0	0
SB_HCR	2020-10-02	-131.625	79.875	2.25	8.81E-01	255	0	0
SB_HCR	2020-10-02	-118.125	79.875	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	-95.625	79.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-91.125	79.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-88.875	79.875	2.25	9.91E-01	255	0	0
SB_HCR	2020-10-02	-82.125	79.875	2.25	9.88E-01	255	0	0
SB_HCR	2020-10-02	-73.125	79.875	2.25	4.02E-01	255	0	0
SB_HCR	2020-10-02	-70.875	79.875	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	-68.625	79.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-66.375	79.875	2.25	6.64E-01	255	0	0
SB_HCR	2020-10-02	-61.875	79.875	2.25	9.37E-01	255	0	0
SB_HCR	2020-10-02	12.375	79.875	2.25	7.47E-01	255	0	0
SB_HCR	2020-10-02	14.625	79.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	34.875	79.875	2.25	9.87E-01	255	0	0
SB_HCR	2020-10-02	59.625	-23.625	2.25	9.83E-01	255	0	0
SB_HCR	2020-10-02	70.875	-23.625	2.25	2.29E-01	255	0	0
SB_HCR	2020-10-02	73.125	-23.625	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	75.375	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	77.625	-23.625	2.25	4.68E-01	255	0	0
SB_HCR	2020-10-02	79.875	-23.625	2.25	1.68E-01	255	0	0
SB_HCR	2020-10-02	86.625	-23.625	2.25	1.12E-01	255	0	0
SB_HCR	2020-10-02	88.875	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	91.125	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	93.375	-23.625	2.25	9.87E-01	255	0	0
SB_HCR	2020-10-02	95.625	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	97.875	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	109.125	-23.625	2.25	1.59E-01	255	0	0
SB_HCR	2020-10-02	111.375	-23.625	2.25	7.97E-01	255	0	0
SB_HCR	2020-10-02	140.625	-23.625	2.25	1.96E-01	255	0	0
SB_HCR	2020-10-02	158.625	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	160.875	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-140.625	-23.625	2.25	6.71E-01	255	0	0
SB_HCR	2020-10-02	-133.875	-23.625	2.25	8.41E-01	255	0	0
SB_HCR	2020-10-02	-129.375	-23.625	2.25	6.78E-01	255	0	0
SB_HCR	2020-10-02	-115.875	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-106.875	-23.625	2.25	1.36E-01	255	0	0
SB_HCR	2020-10-02	-97.875	-23.625	2.25	3.93E-01	255	0	0
SB_HCR	2020-10-02	-95.625	-23.625	2.25	9.83E-01	255	0	0
SB_HCR	2020-10-02	-84.375	-23.625	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	-79.875	-23.625	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	-30.375	-23.625	2.25	4.83E-01	255	0	0
SB_HCR	2020-10-02	-23.625	-23.625	2.25	9.32E-01	255	0	0
SB_HCR	2020-10-02	-19.125	-23.625	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	-16.875	-23.625	2.25	5.93E-01	255	0	0
SB_HCR	2020-10-02	-14.625	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	3.375	-23.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	48.375	-25.875	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	50.625	-25.875	2.25	9.89E-01	255	0	0
SB_HCR	2020-10-02	70.875	-25.875	2.25	3.60E-01	255	0	0
SB_HCR	2020-10-02	73.125	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	75.375	-25.875	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	77.625	-25.875	2.25	9.43E-01	255	0	0
SB_HCR	2020-10-02	82.125	-25.875	2.25	3.94E-01	255	0	0
SB_HCR	2020-10-02	84.375	-25.875	2.25	2.23E-01	255	0	0
SB_HCR	2020-10-02	88.875	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	93.375	-25.875	2.25	8.56E-01	255	0	0
SB_HCR	2020-10-02	95.625	-25.875	2.25	9.57E-01	255	0	0
SB_HCR	2020-10-02	97.875	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	100.125	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	102.375	-25.875	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	104.625	-25.875	2.25	9.36E-01	255	0	0
SB_HCR	2020-10-02	113.625	-25.875	2.25	1.43E-01	255	0	0
SB_HCR	2020-10-02	127.125	-25.875	2.25	9.50E-01	255	0	0
SB_HCR	2020-10-02	-147.375	-25.875	2.25	3.86E-01	255	0	0
SB_HCR	2020-10-02	163.125	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	169.875	-25.875	2.25	6.90E-01	255	0	0
SB_HCR	2020-10-02	172.125	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	176.625	-25.875	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	-142.875	-25.875	2.25	8.38E-01	255	0	0
SB_HCR	2020-10-02	-138.375	-25.875	2.25	3.28E-01	255	0	0
SB_HCR	2020-10-02	-133.875	-25.875	2.25	9.31E-01	255	0	0
SB_HCR	2020-10-02	-131.625	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-127.125	-25.875	2.25	9.93E-01	255	0	0
SB_HCR	2020-10-02	-115.875	-25.875	2.25	9.75E-01	255	0	0
SB_HCR	2020-10-02	-106.875	-25.875	2.25	6.14E-01	255	0	0
SB_HCR	2020-10-02	-104.625	-25.875	2.25	5.57E-01	255	0	0
SB_HCR	2020-10-02	-97.875	-25.875	2.25	1.31E-01	255	0	0
SB_HCR	2020-10-02	-95.625	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-84.375	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-48.375	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-46.125	-25.875	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	-165.375	-25.875	2.25	9.91E-01	255	0	0
SB_HCR	2020-10-02	-41.625	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-37.125	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-32.625	-25.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-28.125	-25.875	2.25	9.32E-01	255	0	0
SB_HCR	2020-10-02	-23.625	-25.875	2.25	4.57E-01	255	0	0
SB_HCR	2020-10-02	-19.125	-25.875	2.25	6.64E-01	255	0	0
SB_HCR	2020-10-02	-12.375	-25.875	2.25	1.36E-01	255	0	0
SB_HCR	2020-10-02	-10.125	-25.875	2.25	9.94E-01	255	0	0
SB_HCR	2020-10-02	3.375	-25.875	2.25	3.22E-01	255	0	0
SB_HCR	2020-10-02	5.625	-25.875	2.25	9.92E-01	255	0	0
SB_HCR	2020-10-02	10.125	-25.875	2.25	9.84E-01	255	0	0
SB_HCR	2020-10-02	25.875	-25.875	2.25	1.11E-01	255	0	0
SB_HCR	2020-10-02	52.875	-28.125	2.25	9.94E-01	255	0	0
SB_HCR	2020-10-02	59.625	-28.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	64.125	-28.125	2.25	9.94E-01	255	0	0
SB_HCR	2020-10-02	75.375	-28.125	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-02	77.625	-28.125	2.25	9.95E-01	255	0	0
SB_HCR	2020-10-02	79.875	-28.125	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	104.625	-28.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	115.875	-28.125	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	136.125	-28.125	2.25	9.93E-01	255	0	0
SB_HCR	2020-10-02	154.125	-28.125	2.25	8.90E-01	255	0	0
SB_HCR	2020-10-02	172.125	-28.125	2.25	2.16E-01	255	0	0
SB_HCR	2020-10-02	174.375	-28.125	2.25	7.86E-01	255	0	0
SB_HCR	2020-10-02	178.875	-28.125	2.25	9.91E-01	255	0	0
SB_HCR	2020-10-02	-140.625	-28.125	2.25	9.36E-01	255	0	0
SB_HCR	2020-10-02	-133.875	-28.125	2.25	2.70E-01	255	0	0
SB_HCR	2020-10-02	-127.125	-28.125	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	-124.875	-28.125	2.25	2.02E-01	255	0	0
SB_HCR	2020-10-02	-118.125	-28.125	2.25	4.36E-01	255	0	0
SB_HCR	2020-10-02	-115.875	-28.125	2.25	9.86E-01	255	0	0
SB_HCR	2020-10-02	-95.625	-28.125	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	-93.375	-28.125	2.25	8.50E-01	255	0	0
SB_HCR	2020-10-02	-91.125	-28.125	2.25	9.89E-01	255	0	0
SB_HCR	2020-10-02	-88.875	-28.125	2.25	5.77E-01	255	0	0
SB_HCR	2020-10-02	-79.875	-28.125	2.25	2.56E-01	255	0	0
SB_HCR	2020-10-02	-75.375	-28.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-167.625	-28.125	2.25	8.62E-01	255	0	0
SB_HCR	2020-10-02	-57.375	-28.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-165.375	-28.125	2.25	9.23E-01	255	0	0
SB_HCR	2020-10-02	-23.625	-28.125	2.25	5.49E-01	255	0	0
SB_HCR	2020-10-02	-19.125	-28.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-16.875	-28.125	2.25	4.00E-01	255	0	0
SB_HCR	2020-10-02	-14.625	-28.125	2.25	2.74E-01	255	0	0
SB_HCR	2020-10-02	-10.125	-28.125	2.25	6.94E-01	255	0	0
SB_HCR	2020-10-02	-7.875	-28.125	2.25	1.64E-01	255	0	0
SB_HCR	2020-10-02	-1.125	-28.125	2.25	3.03E-01	255	0	0
SB_HCR	2020-10-02	-160.875	-28.125	2.25	9.35E-01	255	0	0
SB_HCR	2020-10-02	10.125	-28.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-158.625	-28.125	2.25	4.17E-01	255	0	0
SB_HCR	2020-10-02	28.125	-28.125	2.25	9.32E-01	255	0	0
SB_HCR	2020-10-02	48.375	-30.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	50.625	-30.375	2.25	1.77E-01	255	0	0
SB_HCR	2020-10-02	-154.125	-30.375	2.25	8.29E-01	255	0	0
SB_HCR	2020-10-02	79.875	-30.375	2.25	4.30E-01	255	0	0
SB_HCR	2020-10-02	82.125	-30.375	2.25	3.90E-01	255	0	0
SB_HCR	2020-10-02	84.375	-30.375	2.25	9.91E-01	255	0	0
SB_HCR	2020-10-02	88.875	-30.375	2.25	9.76E-01	255	0	0
SB_HCR	2020-10-02	91.125	-30.375	2.25	9.72E-01	255	0	0
SB_HCR	2020-10-02	113.625	-30.375	2.25	9.93E-01	255	0	0
SB_HCR	2020-10-02	115.875	-30.375	2.25	1.61E-01	255	0	0
SB_HCR	2020-10-02	118.125	-30.375	2.25	4.15E-01	255	0	0
SB_HCR	2020-10-02	174.375	-30.375	2.25	8.38E-01	255	0	0
SB_HCR	2020-10-02	-136.125	-30.375	2.25	1.03E-01	255	0	0
SB_HCR	2020-10-02	-127.125	-30.375	2.25	2.53E-01	255	0	0
SB_HCR	2020-10-02	-118.125	-30.375	2.25	9.68E-01	255	0	0
SB_HCR	2020-10-02	-113.625	-30.375	2.25	9.86E-01	255	0	0
SB_HCR	2020-10-02	-109.125	-30.375	2.25	9.65E-01	255	0	0
SB_HCR	2020-10-02	-100.125	-30.375	2.25	1.09E-01	255	0	0
SB_HCR	2020-10-02	-91.125	-30.375	2.25	2.72E-01	255	0	0
SB_HCR	2020-10-02	-86.625	-30.375	2.25	4.19E-01	255	0	0
SB_HCR	2020-10-02	-84.375	-30.375	2.25	3.04E-01	255	0	0
SB_HCR	2020-10-02	-79.875	-30.375	2.25	9.07E-01	255	0	0
SB_HCR	2020-10-02	-77.625	-30.375	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	-75.375	-30.375	2.25	9.64E-01	255	0	0
SB_HCR	2020-10-02	-73.125	-30.375	2.25	9.94E-01	255	0	0
SB_HCR	2020-10-02	-165.375	-30.375	2.25	1.45E-01	255	0	0
SB_HCR	2020-10-02	-23.625	-30.375	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-02	-163.125	-30.375	2.25	9.56E-01	255	0	0
SB_HCR	2020-10-02	-16.875	-30.375	2.25	9.91E-01	255	0	0
SB_HCR	2020-10-02	-14.625	-30.375	2.25	9.63E-01	255	0	0
SB_HCR	2020-10-02	-5.625	-30.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	-1.125	-30.375	2.25	6.48E-01	255	0	0
SB_HCR	2020-10-02	-160.875	-30.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	1.125	-30.375	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-02	3.375	-30.375	2.25	1.79E-01	255	0	0
SB_HCR	2020-10-02	5.625	-30.375	2.25	9.34E-01	255	0	0
SB_HCR	2020-10-02	7.875	-30.375	2.25	9.84E-01	255	0	0
SB_HCR	2020-10-02	14.625	-30.375	2.25	1.40E-01	255	0	0
SB_HCR	2020-10-02	21.375	-30.375	2.25	9.95E-01	255	0	0
SB_HCR	2020-10-02	-158.625	-30.375	2.25	9.55E-01	255	0	0
SB_HCR	2020-10-02	-156.375	-32.625	2.25	9.21E-01	255	0	0
SB_HCR	2020-10-02	84.375	-32.625	2.25	3.14E-01	255	0	0
SB_HCR	2020-10-02	86.625	-32.625	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-02	95.625	-32.625	2.25	1.00E+00	255	0	0
